sbsconfig,runnum,target,sbsmagcurr(A),bbmagcurr(A),ebeam_mean(GeV),ebeam_std(GeV),Charge (C),tdc_timestamp,tdc_calibration_constant,adct_timestamp,hcal_energy_timestamp
45,5841,he3,2100,750,8.4,0,1.108,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5842,he3,2100,750,8.4,0,0.092,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5843,he3,2100,750,8.4,0,0.083,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5844,he3,2100,750,8.4,0,0.242,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5852,he3,2100,750,8.4,0,0.116,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5854,he3,2100,750,8.4,0,0.433,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5856,he3,2100,750,8.4,0,0.964,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5858,he3,2100,750,8.4,0,0.663,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5859,he3,2100,750,8.4,0,0.86,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5860,he3,2100,750,8.4,0,1.07,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5861,he3,2100,750,8.4,0,0.918,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5862,he3,2100,750,8.4,0,0.931,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5863,he3,2100,750,8.4,0,0.928,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5864,he3,2100,750,8.4,0,0.797,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5865,he3,2100,750,8.4,0,0.939,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5866,he3,2100,750,8.4,0,0.979,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5868,he3,2100,750,8.4,0,0.872,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5869,he3,2100,750,8.4,0,0.825,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5870,he3,2100,750,8.4,0,1,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5871,he3,2100,750,8.4,0,0.932,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5872,he3,2100,750,8.4,0,0.413,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5873,he3,2100,750,8.4,0,0.7,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5874,he3,2100,750,8.4,0,0.205,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5875,he3,2100,750,8.4,0,0.642,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5877,he3,2100,750,8.4,0,0.973,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5879,he3,2100,750,8.4,0,0.361,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5880,he3,2100,750,8.4,0,0.904,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5881,he3,2100,750,8.4,0,0.422,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5882,he3,2100,750,8.4,0,0.891,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5883,he3,2100,750,8.4,0,0.657,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5884,he3,2100,750,8.4,0,1.034,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5885,he3,2100,750,8.4,0,0.888,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5886,he3,2100,750,8.4,0,0.785,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5887,he3,2100,750,8.4,0,0.928,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5888,he3,2100,750,8.4,0,0.922,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5889,he3,2100,750,8.4,0,0.842,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5890,he3,2100,750,8.4,0,1.04,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5891,he3,2100,750,8.4,0,0.907,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5892,he3,2100,750,8.4,0,0.764,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5893,he3,2100,750,8.4,0,1.115,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5894,he3,2100,750,8.4,0,1.116,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5895,he3,2100,750,8.4,0,1.099,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5896,he3,2100,750,8.4,0,0.793,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5897,he3,2100,750,8.4,0,0.099,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5898,he3,2100,750,8.4,0,1.127,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5899,he3,2100,750,8.4,0,1.254,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5900,he3,2100,750,8.4,0,0.139,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5901,he3,2100,750,8.4,0,1.018,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5902,he3,2100,750,8.4,0,0.461,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5903,he3,2100,750,8.4,0,0.605,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5904,he3,2100,750,8.4,0,0.76,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5912,he3,2100,750,8.4,0,0.1,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5913,he3,2100,750,8.4,0,0.1,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5914,he3,2100,750,8.4,0,0.622,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5915,he3,2100,750,8.4,0,0.858,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5916,he3,2100,750,8.4,0,0.051,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5917,he3,2100,750,8.4,0,0.1,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5918,he3,2100,750,8.4,0,0.658,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5919,he3,2100,750,8.4,0,1.2,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5923,he3,2100,750,8.4,0,0.612,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5924,he3,2100,750,8.4,0,0.18,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5925,he3,2100,750,8.4,0,0.743,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5926,he3,2100,750,8.4,0,0.74,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5927,he3,2100,750,8.4,0,0.416,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5931,he3,2100,750,8.4,0,0.883,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5932,he3,2100,750,8.4,0,0.246,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5933,he3,2100,750,8.4,0,0.489,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5934,he3,2100,750,8.4,0,0.553,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5935,he3,2100,750,8.4,0,0.504,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5936,he3,2100,750,8.4,0,0.469,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5937,he3,2100,750,8.4,0,0.69,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5938,he3,2100,750,8.4,0,0.75,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5939,he3,2100,750,8.4,0,0.166,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5941,he3,2100,750,8.4,0,0.76,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5942,he3,2100,750,8.4,0,0.754,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5943,he3,2100,750,8.4,0,0.753,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5944,he3,2100,750,8.4,0,0.423,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5945,he3,2100,750,8.4,0,0.639,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5947,he3,2100,750,8.4,0,0.657,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5948,he3,2100,750,8.4,0,0.659,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5949,he3,2100,750,8.4,0,0.1,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5950,he3,2100,750,8.4,0,0.426,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5951,he3,2100,750,8.4,0,0.751,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5952,he3,2100,750,8.4,0,0.551,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5965,he3,2100,750,8.4,0,0.244,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5966,he3,2100,750,8.4,0,0.835,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5967,he3,2100,750,8.4,0,0.276,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5968,he3,2100,750,8.4,0,0.495,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5971,he3,2100,750,8.4,0,0.123,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5974,he3,2100,750,8.4,0,0.974,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5975,he3,2100,750,8.4,0,0.773,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5976,he3,2100,750,8.4,0,0.832,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5979,he3,2100,750,8.4,0,0.034,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5980,he3,2100,750,8.4,0,0.242,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5981,he3,2100,750,8.4,0,0.004,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5985,he3,2100,750,8.4,0,0.873,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5986,he3,2100,750,8.4,0,0.786,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5987,he3,2100,750,8.4,0,0.702,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5988,he3,2100,750,8.4,0,0.9,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5989,he3,2100,750,8.4,0,0.437,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5990,he3,2100,750,8.4,0,1.071,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5991,he3,2100,750,8.4,0,0.844,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5994,he3,2100,750,8.4,0,0.917,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5995,he3,2100,750,8.4,0,0.387,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5996,he3,2100,750,8.4,0,0.705,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5997,he3,2100,750,8.4,0,1.126,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5998,he3,2100,750,8.4,0,0.879,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,5999,he3,2100,750,8.4,0,0.695,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6001,he3,2100,750,8.4,0,0.674,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6002,he3,2100,750,8.4,0,0.053,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6003,he3,2100,750,8.4,0,0.821,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6004,he3,2100,750,8.4,0,0.944,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6005,he3,2100,750,8.4,0,0.89,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6006,he3,2100,750,8.4,0,0.835,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6007,he3,2100,750,8.4,0,0.583,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6008,he3,2100,750,8.4,0,0.9,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6009,he3,2100,750,8.4,0,0.672,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6010,he3,2100,750,8.4,0,0.87,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6012,he3,2100,750,8.4,0,0.728,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6013,he3,2100,750,8.4,0,0.917,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6014,he3,2100,750,8.4,0,0.897,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6016,he3,2100,750,8.4,0,1.093,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6017,he3,2100,750,8.4,0,1.199,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6018,he3,2100,750,8.4,0,0.726,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6019,he3,2100,750,8.4,0,0.1,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6020,he3,2100,750,8.4,0,1.033,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6024,he3,2100,750,8.4,0,0.721,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6025,he3,2100,750,8.4,0,0.1,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6026,he3,2100,750,8.4,0,0.91,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6027,he3,2100,750,8.4,0,0.1,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6028,he3,2100,750,8.4,0,0.943,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6029,he3,2100,750,8.4,0,1.093,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6030,he3,2100,750,8.4,0,0.476,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6031,he3,2100,750,8.4,0,0.42,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6032,he3,2100,750,8.4,0,0.215,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6033,he3,2100,750,8.4,0,0.776,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6034,he3,2100,750,8.4,0,0.67,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6035,he3,2100,750,8.4,0,0.802,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6036,he3,2100,750,8.4,0,0.877,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6037,he3,2100,750,8.4,0,0.859,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6038,he3,2100,750,8.4,0,0.775,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6039,he3,2100,750,8.4,0,0.757,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6040,he3,2100,750,8.4,0,0.893,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6041,he3,2100,750,8.4,0,0.968,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6042,he3,2100,750,8.4,0,0.892,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6043,he3,2100,750,8.4,0,0.875,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6044,he3,2100,750,8.4,0,0.767,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6048,he3,2100,750,8.4,0,0.853,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6050,he3,2100,750,8.4,0,0.736,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6051,he3,2100,750,8.4,0,0.725,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6052,he3,2100,750,8.4,0,0.732,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6053,he3,2100,750,8.4,0,0.1,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6060,he3,2100,750,8.4,0,0.959,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6061,he3,2100,750,8.4,0,0.956,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6062,he3,2100,750,8.4,0,0.537,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6063,he3,2100,750,8.4,0,0.864,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6064,he3,2100,750,8.4,0,0.819,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6065,he3,2100,750,8.4,0,0.706,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6066,he3,2100,750,8.4,0,0.907,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6068,he3,2100,750,8.4,0,0.4,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6069,he3,2100,750,8.4,0,0.512,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6070,he3,2100,750,8.4,0,0.863,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6071,he3,2100,750,8.4,0,0.7,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6072,he3,2100,750,8.4,0,0.783,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6073,he3,2100,750,8.4,0,0.874,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6074,he3,2100,750,8.4,0,0.859,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6075,he3,2100,750,8.4,0,0.703,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6076,he3,2100,750,8.4,0,0.398,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6077,he3,2100,750,8.4,0,0.9,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6078,he3,2100,750,8.4,0,0.884,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6079,he3,2100,750,8.4,0,0.267,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6081,he3,2100,750,8.4,0,0.851,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6082,he3,2100,750,8.4,0,0.844,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
45,6083,he3,2100,750,8.4,0,0.882,--------[ 2023-09-01 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
